1.219377650287287543e+05 1.343048107014388351e-04
5.081203565949971562e+03 3.506430998201438332e-04
2.032481426379990080e+04 1.657620930755395610e-04
3.048668760910443234e+04 1.479216158495259663e-04
4.064873888327414898e+04 1.376395049460431503e-04
6.097310832491121982e+04 1.313591641187050361e-04
8.129836741087393602e+04 1.301364428956834412e-04
9.146210900926234899e+04 1.304977014388489069e-04
1.016222920303481951e+05 1.313591641187050361e-04
4.019857885449528112e+03 3.453631672661869648e-04
1.607809707530961532e+04 1.623996097122301955e-04
2.411674527301788476e+04 1.447329858007588229e-04
3.215574932845641524e+04 1.345271236510791029e-04
4.823340158160321880e+04 1.282189937050359654e-04
6.431149865691285959e+04 1.269129051258992735e-04
7.235210407213753206e+04 1.272185854316546655e-04
8.038915091005963041e+04 1.279966807553956705e-04
3.314814757371894757e+03 3.476140858812949101e-04
1.326014867381324984e+04 1.625385553057553663e-04
1.989008956407102960e+04 1.446439222052121421e-04
2.651985252546368065e+04 1.343048107014388351e-04
3.978000119927692867e+04 1.278855242805755231e-04
5.304014987309018034e+04 1.264682792266186837e-04
5.967022420999680617e+04 1.267461704136690524e-04
6.630029854690343200e+04 1.274964766187050070e-04
2.734321834885270164e+03 3.516712972122302107e-04
1.093728733954109703e+04 1.635667526978417166e-04
1.640606445596050253e+04 1.453836516488725178e-04
2.187457467908219405e+04 1.348605930755395453e-04
3.281230684078612103e+04 1.282745719424460392e-04
4.375003900249004073e+04 1.267739595323740757e-04
4.921868267226059106e+04 1.270240616007194210e-04
5.468688151986831508e+04 1.277465786870503523e-04
1.048579284427373750e+04 6.629927940647481433e-04
4.194317137709495000e+04 2.643023080035970785e-04
6.291489051229117467e+04 2.250979449647566208e-04
8.388545310986413097e+04 2.007763826438848699e-04
1.258286244869590882e+05 1.808237954136690257e-04
1.677726855083796836e+05 1.725426380395683388e-04
1.887456056634154520e+05 1.704584541366906147e-04
2.097163017076372635e+05 1.690689982014388529e-04
1.005387052417063569e+04 6.429846285971222526e-04
4.021592691884539818e+04 2.586889060251798219e-04
6.032442416486350703e+04 2.208101873246439914e-04
8.043452277066776878e+04 1.973583210431654577e-04
1.206491152230247390e+05 1.782949856115107661e-04
1.608650421418702172e+05 1.705973997302158126e-04
1.809732280123743403e+05 1.686799505395683368e-04
2.010814138828783762e+05 1.673738619604316178e-04
9.348382573930193757e+03 6.179466326438848387e-04
3.739041654058101267e+04 2.513803678057553574e-04
5.608535791757384868e+04 2.152462662430008368e-04
7.478083308116202534e+04 1.929120620503596952e-04
1.121708047995802481e+05 1.749047131294963772e-04
1.495616661623241089e+05 1.678740660971222813e-04
1.682562071993703721e+05 1.661233516187050267e-04
1.869511930585794908e+05 1.649839977517985560e-04
8.242554677147249095e+03 5.786806079136689847e-04
3.296977388642614824e+04 2.397645161870503281e-04
4.945439393634157750e+04 2.062700069869745725e-04
6.593910295068951382e+04 1.856868911870503548e-04
9.890843201495283574e+04 1.694580458633093418e-04
1.318773162570533750e+05 1.634833853417266196e-04
1.483637600778363703e+05 1.619827729316546561e-04
1.648479797878052341e+05 1.611768884892086006e-04
8.077970476901999973e+03 4.806405971223021308e-04
3.231099226328232908e+04 2.105581524280575475e-04
4.846622150162583421e+04 1.839154054544893358e-04
6.462153970440186822e+04 1.679296443345323550e-04
9.693208714552137826e+04 1.563137927158273258e-04
1.292435242309665628e+05 1.524788943345323472e-04
1.453981307182821038e+05 1.518119554856114896e-04
1.615540716720861092e+05 1.516452207733812684e-04
7.013066219098943293e+03 4.512397095323740243e-04
2.805359934288425939e+04 2.013599541366906305e-04
4.208039901432639454e+04 1.767492447762551982e-04
5.610719868576855515e+04 1.621217185251798540e-04
8.416035320648999186e+04 1.518675337230215633e-04
1.122152870158627193e+05 1.486995741906474693e-04
1.262418642762234522e+05 1.482827374100719299e-04
1.402679967144213442e+05 1.483383156474820037e-04
5.983747734321887037e+03 4.272854892086330888e-04
2.393543575945042903e+04 1.934956335431654558e-04
3.590328708582447871e+04 1.704715029217345325e-04
4.786998187457519089e+04 1.569251533273381097e-04
7.180541763402562356e+04 1.477825332733812935e-04
9.574174303780168702e+04 1.451147778776978360e-04
1.077123522615852562e+05 1.448646758093524907e-04
1.196776236194149387e+05 1.452537234712230339e-04
5.050510836715039659e+03 4.037481056654675842e-04
2.020204334686019138e+04 1.856035238309352577e-04
3.030239778704607306e+04 1.641836870311354701e-04
4.040319704939476651e+04 1.517007990107913692e-04
6.060524039625495789e+04 1.436141654676258996e-04
8.080683892095233023e+04 1.414744033273381018e-04
9.090963988303369842e+04 1.414188250899280552e-04
1.010079926234868763e+05 1.420579748201438624e-04
4.079019233105249896e+03 3.911596348920863054e-04
1.631652175458381862e+04 1.802680130395683427e-04
2.447478263187572156e+04 1.595716335166471895e-04
3.263259868700483275e+04 1.475602203237409986e-04
4.894956526375148678e+04 1.398904235611510413e-04
6.526608701833530358e+04 1.378618178956834452e-04
7.342412548454580246e+04 1.379451852517985422e-04
8.158260877291910583e+04 1.385287567446043028e-04
3.364190017445471767e+03 3.931326623201438549e-04
1.345764971410754697e+04 1.803235912769784164e-04
2.018647457116132136e+04 1.594702373029126610e-04
2.691440978388944131e+04 1.473379073741007037e-04
4.037339396448548359e+04 1.395013758992805523e-04
5.383015403426735429e+04 1.373616137589928087e-04
6.055942371348398592e+04 1.374171919964028554e-04
6.728824857053773303e+04 1.379729743705035926e-04
2.774800651702354571e+03 3.971620845323740510e-04
1.109920260680940191e+04 1.814351560251798367e-04
1.664827012361869129e+04 1.602306061071476283e-04
2.219751556929315120e+04 1.478936897482014139e-04
3.329627335393972317e+04 1.399182126798560917e-04
4.439547596074912144e+04 1.376950831834532240e-04
4.994463244199099427e+04 1.376950831834532240e-04
5.549423374539569340e+04 1.382508655575539341e-04
1.018420341787837424e+04 7.287418489208631655e-04
4.073770331583920051e+04 2.845605755395683146e-04
6.110708876035411959e+04 2.405198834049856300e-04
8.147629627600396634e+04 2.131981187050359546e-04
1.222144444140058913e+05 1.906889325539568275e-04
1.629521477298451064e+05 1.809905301258992469e-04
1.833196649212761258e+05 1.784617203237409873e-04
2.036902958678470750e+05 1.767110058453237327e-04
9.840800708177486740e+03 7.018697711330935084e-04
3.936186836622146075e+04 2.771964590827338034e-04
5.904320288927862566e+04 2.350348738656749036e-04
7.872418155460564594e+04 2.089463835431654636e-04
1.180864947429899621e+05 1.876599186151079043e-04
1.574496975756997708e+05 1.786840332733812822e-04
1.771290748812406964e+05 1.763497473021582670e-04
1.968106762975955498e+05 1.747379784172661832e-04
9.158888332566750250e+03 6.733859244604315777e-04
3.663733261891833536e+04 2.690820364208633105e-04
5.495573203507977450e+04 2.288052152875772100e-04
7.327422041567375709e+04 2.039721312949640143e-04
1.099119978567548824e+05 1.839639658273381235e-04
1.465488856535103696e+05 1.757105975719424327e-04
1.648666623186438810e+05 1.735986245503597124e-04
1.831857734502657840e+05 1.721535903776978498e-04
8.090425497461112172e+03 6.286176542266186688e-04
3.236259163417008676e+04 2.560489397482013877e-04
4.854362055795738706e+04 2.189194223005346386e-04
6.472473844617725990e+04 1.961078107014388395e-04
9.708510596953314962e+04 1.780170944244603975e-04
1.294494768923545198e+05 1.709308691546762278e-04
1.456312175316023931e+05 1.690967873201438762e-04
1.618120685265246138e+05 1.679574334532374055e-04
7.969878691335511576e+03 5.183504312050358663e-04
3.187951476534211179e+04 2.236190382194244394e-04
4.781940559466198465e+04 1.943426898936681166e-04
6.375858470852137543e+04 1.766832167266187094e-04
9.563898911818908527e+04 1.635667526978417166e-04
1.275202831721825351e+05 1.589815481115107833e-04
1.434582612662023166e+05 1.580922963129496037e-04
1.593980186488733452e+05 1.576754595323740914e-04
6.949901471977806068e+03 4.845866519784172298e-04
2.779827142142270532e+04 2.132814860611510516e-04
4.169754057878294407e+04 1.863587905668968522e-04
5.559654284284543974e+04 1.702639303057553973e-04
8.339614873075667128e+04 1.587036569244604418e-04
1.111935305078537058e+05 1.548965476618704865e-04
1.250928886296464916e+05 1.542573979316546793e-04
1.389918019292764075e+05 1.540906632194244310e-04
5.957503226715237361e+03 4.568253223920862847e-04
2.382823361820961145e+04 2.043333898381294528e-04
3.574261732061210932e+04 1.793439706797022193e-04
4.765691205858201283e+04 1.645393718525179662e-04
7.148470085462879797e+04 1.542573979316546793e-04
9.531337929500119935e+04 1.510338601618704845e-04
1.072319443257342500e+05 1.505892342625899218e-04
1.191420577353736589e+05 1.507837580935251663e-04
5.041169571295721653e+03 4.307313399280574971e-04
2.016289899653159591e+04 1.957187630395683235e-04
3.024488228139279090e+04 1.725528818656424379e-04
4.032668763738884445e+04 1.589259698741006825e-04
6.049003145608325576e+04 1.497555607014388430e-04
8.065248563045205083e+04 1.471433835431654321e-04
9.073437995088068419e+04 1.468932814748201139e-04
1.008162742713093030e+05 1.474212747302158007e-04
4.143963268877709197e+03 4.116957936151078830e-04
1.657496343118515142e+04 1.887436942446043013e-04
2.486217825348001861e+04 1.668164539081738479e-04
3.314948204020746925e+04 1.540072958633093340e-04
4.972400064922980528e+04 1.456149820143884724e-04
6.629940890257776482e+04 1.433084851618705077e-04
7.458644579600752331e+04 1.433084851618705077e-04
8.287392751160010812e+04 1.438642675359712178e-04
3.417123854821652913e+03 4.136132428057553317e-04
1.366849541928661165e+04 1.887714833633093246e-04
2.050247623563220986e+04 1.666352768850061538e-04
2.733610119424755612e+04 1.537016155575539420e-04
4.100459661353415140e+04 1.451981452338129330e-04
5.467309203282075032e+04 1.427804919064748208e-04
6.150645009813838260e+04 1.427527027877697704e-04
6.834158745210734196e+04 1.432806960431654301e-04
2.817948401496375027e+03 4.176426650179855277e-04
1.127312807247397177e+04 1.898552589928057487e-04
1.690969210871095856e+04 1.673947037994603785e-04
2.254625614494795809e+04 1.542573979316546793e-04
3.381938421742191713e+04 1.455871928956834491e-04
4.509251228989590163e+04 1.431139613309352361e-04
5.072840909288865078e+04 1.430305939748201390e-04
5.636564036236987158e+04 1.435307981115107755e-04
9.911527432066635811e+03 7.956580467625898713e-04
3.964433043961527437e+04 3.054302036870503345e-04
5.946716289266717649e+04 2.564033898455165368e-04
7.928999534571902768e+04 2.259811133093525049e-04
1.189334361410086713e+05 2.008319608812949436e-04
1.585791010471124901e+05 1.897441025179855741e-04
1.784012662669201382e+05 1.866039321043165306e-04
1.982238763088906708e+05 1.844919590827338103e-04
9.629065358672762159e+03 7.624222607913668133e-04
3.851581661252825870e+04 2.964265292266186620e-04
5.777559317187625129e+04 2.497732463458628800e-04
7.703474698019628704e+04 2.209234937050359585e-04
1.155514532370503148e+05 1.973027428057553569e-04
1.540668250274157326e+05 1.869096124100719225e-04
1.733280694999009429e+05 1.841862787769783913e-04
1.925853105729209492e+05 1.822688295863309155e-04
8.996973065298476286e+03 7.289641618705035688e-04
3.598700261686813610e+04 2.869504397482014035e-04
5.398063737195108115e+04 2.425609826975682931e-04
7.197445005589912762e+04 2.152267243705035778e-04
1.079614526727672637e+05 1.931621641187050405e-04
1.439484552896354580e+05 1.836304964028776811e-04
1.619419565980694315e+05 1.811294757194244448e-04
1.799354579065035796e+05 1.794065503597121864e-04
7.961871892404713435e+03 6.788881699640287410e-04
3.184882203610714714e+04 2.725556762589927693e-04
4.777296616086301947e+04 2.317282311248989788e-04
6.369719925005157711e+04 2.066676758093524951e-04
9.554602128615866241e+04 1.867150885791366780e-04
1.273912847449632536e+05 1.784339312050359640e-04
1.433190319292380300e+05 1.762941690647481662e-04
1.592432205362101668e+05 1.748769240107913539e-04
7.877355681467931390e+03 5.567549932553955911e-04
3.150986754803454460e+04 2.369022369604316532e-04
4.726386719550985435e+04 2.049256618969047788e-04
6.301795580741774756e+04 1.855479455935251569e-04
9.452737853328947676e+04 1.709030800359712045e-04
1.260350219705098571e+05 1.655953583633093399e-04
1.417910677999341278e+05 1.644282153776978187e-04
1.575462239850328478e+05 1.637890656474820115e-04
6.900971034067056280e+03 5.181281182553956798e-04
2.760388413626819238e+04 2.252308071043165232e-04
4.140569275775344431e+04 1.960411132419312289e-04
5.520865791686205193e+04 1.784895094424460106e-04
8.281076276447897544e+04 1.655953583633093399e-04
1.104155365450728277e+05 1.611213102517985269e-04
1.242161441467184632e+05 1.602598475719424248e-04
1.380189758591781720e+05 1.599263781474820096e-04
5.949941249947225515e+03 4.858371623201438480e-04
2.380065464411444191e+04 2.151155678956834304e-04
3.569964749968321121e+04 1.882008486730461121e-04
4.759952999957760767e+04 1.721535903776978498e-04
7.139929499936637876e+04 1.607322625899280379e-04
9.519905999915518623e+04 1.569807315647481834e-04
1.070984976768867928e+05 1.563693709532373995e-04
1.189988249989440228e+05 1.563415818345323491e-04
5.048286725900915371e+03 4.567975332733812343e-04
2.019270208144087519e+04 2.056116892985611214e-04
3.028838588891707332e+04 1.808190097266087917e-04
4.038451451855611231e+04 1.661233516187050267e-04
6.057632695567131304e+04 1.559247450539568368e-04
8.076813939278651378e+04 1.528123637589928166e-04
9.086515766675119812e+04 1.524511052158273238e-04
1.009612862963902444e+05 1.528123637589928166e-04
4.229813946302931072e+03 4.303145031474819577e-04
1.692059025170016321e+04 1.966913821942445730e-04
2.538115227084795333e+04 1.737886515120170487e-04
3.384073568123750738e+04 1.603154258093524985e-04
5.076221557726336323e+04 1.512561731115107794e-04
6.768369547328916087e+04 1.487273633093524926e-04
7.614198889940655499e+04 1.486439959532373956e-04
8.460384090282650141e+04 1.491997783273381329e-04
3.488295400873652852e+03 4.321485849820143094e-04
1.395229195916895878e+04 1.967469604316546467e-04
2.092910517199766036e+04 1.735806949334051206e-04
2.790547356266355564e+04 1.599541672661870329e-04
4.185821034399531345e+04 1.507837580935251663e-04
5.581139194748993032e+04 1.481715809352517825e-04
6.278709310491158249e+04 1.480882135791366854e-04
6.976368390665887273e+04 1.485884177158273219e-04
2.876664926989278229e+03 4.361502180755395092e-04
1.150843899660840179e+04 1.978029469424460204e-04
1.726252504826374934e+04 1.743216429944360565e-04
2.301687799321680359e+04 1.605099496402877430e-04
3.452531698982519447e+04 1.512005948741007057e-04
4.603598009724773874e+04 1.484772612410071744e-04
5.178797548473778443e+04 1.483661047661870541e-04
5.754175016087916447e+04 1.488663089028776634e-04
9.660202910070511280e+03 8.645194829136690221e-04
3.863858752946798631e+04 3.267444577338128901e-04
5.795908231404158141e+04 2.726278451924989458e-04
7.728028881407572771e+04 2.390419991007193968e-04
1.159184315213809314e+05 2.112250912769784051e-04
1.545574638730116421e+05 1.988033552158273204e-04
1.738774248709899548e+05 1.949684568345323417e-04
1.931969410468052665e+05 1.924952252697841558e-04
9.389751035072962623e+03 8.277266897482013540e-04
3.755900414029166132e+04 3.169071097122301930e-04
5.633877310373522050e+04 2.653738885737246997e-04
7.511845310274623625e+04 2.335119644784172644e-04
1.126770124208751076e+05 2.073901928956834264e-04
1.502364613833296171e+05 1.957187630395683235e-04
1.690124048761728045e+05 1.923007014388488842e-04
1.877959103457841265e+05 1.900497828237409661e-04
8.858188550497023243e+03 7.846535557553955447e-04
3.543186455766258587e+04 3.049577886690646943e-04
5.314779683649384242e+04 2.564554112439929577e-04
7.086372911532511353e+04 2.266202630395683121e-04
1.062947040286619886e+05 2.024993080035971012e-04
1.417265685863245162e+05 1.916893408273381003e-04
1.594425008651558310e+05 1.888270616007193983e-04
1.771593227883127984e+05 1.867984559352517751e-04
7.854224929001076816e+03 7.290753183453236620e-04
3.141467560518998653e+04 2.891179910071941975e-04
4.712214685443384224e+04 2.445630239299969775e-04
6.282935121037990757e+04 2.172553300359712281e-04
9.424447163773274224e+04 1.954964500899280286e-04
1.256591472429226706e+05 1.860759388489208437e-04
1.413680419230875268e+05 1.836027072841726307e-04
1.570738228481127298e+05 1.819631492805755236e-04
7.795063581345306375e+03 5.954374464928057116e-04
3.117980950321837372e+04 2.502965921762589333e-04
4.676984770147642848e+04 2.156520675662104540e-04
6.235961900643674744e+04 1.945516200539568023e-04
9.353853886532947945e+04 1.783227747302158165e-04
1.247192380128734949e+05 1.722925359712229934e-04
1.403080307090756251e+05 1.708752909172661812e-04
1.558994923382547277e+05 1.700416173561151024e-04
6.864050794552600564e+03 5.518085301258992192e-04
2.745753764469879388e+04 2.371523390287769715e-04
4.118523889385737129e+04 2.057461748956828209e-04
5.491374082290906517e+04 1.867706668165467518e-04
8.237038882328219188e+04 1.725704271582733621e-04
1.098288161123066238e+05 1.674572293165467419e-04
1.235560280570861214e+05 1.663734536870503449e-04
1.372841296461912571e+05 1.658732495503596814e-04
5.955279115901113073e+03 5.150157369604315511e-04
2.382156128576720585e+04 2.257588003597122100e-04
3.573274226859737246e+04 1.970232086939086719e-04
4.764401221586007887e+04 1.797955980215827296e-04
7.146646314595297736e+04 1.672627054856114974e-04
9.528935889820865123e+04 1.629553920863309328e-04
1.071981378413595958e+05 1.622050858812949510e-04
1.191091408953245700e+05 1.620105620503596794e-04
5.068303723228055787e+03 4.829193048561150723e-04
2.027232524858655597e+04 2.153934590827337990e-04
3.040862131952869458e+04 1.889922562105727458e-04
4.054509531933593098e+04 1.732651551258992701e-04
6.081697574575963517e+04 1.621217185251798540e-04
8.108930099434619478e+04 1.585369222122301935e-04
9.122724290729075437e+04 1.580367180755395571e-04
1.013620710650956025e+05 1.582590310251798520e-04
4.255168809583943585e+03 4.543520908273380988e-04
1.702112006049862248e+04 2.057784240107913697e-04
2.553168009074792644e+04 1.814902041207643165e-04
3.404179529883441137e+04 1.670959707733812763e-04
5.106380500365869375e+04 1.571474662769784046e-04
6.808448024199448992e+04 1.542573979316546793e-04
7.659526268332522886e+04 1.540072958633093340e-04
8.510560030249312695e+04 1.545074999999999975e-04
3.553239436646096692e+03 4.519066483812949632e-04
1.421340256874722036e+04 2.046946483812949456e-04
2.132010385312084327e+04 1.805458905314069715e-04
2.842680513749444071e+04 1.662622972122302246e-04
4.264065252840449830e+04 1.564527383093524966e-04
5.685405509715173685e+04 1.535904590827337946e-04
6.396053397044392477e+04 1.534237243705036005e-04
7.106701284373612725e+04 1.539239285071942098e-04
2.930933230853915120e+03 4.558804923561150585e-04
1.172328810125287418e+04 2.057784240107913697e-04
1.758519904517700706e+04 1.813029665710865900e-04
2.344702102466856741e+04 1.668180795863309076e-04
3.517030912592145614e+04 1.568417859712230127e-04
4.689226276068584411e+04 1.538961393884891865e-04
5.275590851104499598e+04 1.537294046762589924e-04
5.861733015059002355e+04 1.542018196942445784e-04
9.425336808098898473e+03 9.347981641187049851e-04
3.770045758807008679e+04 3.486978615107913342e-04
5.655028604215853557e+04 2.893153224302103563e-04
7.540091517614011536e+04 2.524919325539567777e-04
1.131004831198844913e+05 2.220072693345323555e-04
1.508009407079545199e+05 2.081960773381294819e-04
1.696507246798267297e+05 2.038609748201438668e-04
1.885009534738618240e+05 2.007485935251798466e-04
9.166895131497547482e+03 8.944483637589927070e-04
3.666713570382753096e+04 3.377767378597122130e-04
5.500070355574134010e+04 2.813243466407451391e-04
7.333516105198083096e+04 2.464339046762589855e-04
1.100009622893199412e+05 2.178111124100719383e-04
1.466676531709845585e+05 2.048335939748201163e-04
1.650014434339799336e+05 2.007763826438848699e-04
1.833356785191378731e+05 1.981086272482014124e-04
8.739865855185547844e+03 8.404541061151078307e-04
3.495990824290523597e+04 3.229929267086330898e-04
5.244012925765548425e+04 2.704783029549997315e-04
6.992026130797325459e+04 2.381805364208632676e-04
1.048806143730413460e+05 2.120309757194244334e-04
1.398400777937836538e+05 2.001372329136690356e-04
1.573211439706433157e+05 1.966913821942445730e-04
1.748004308588517015e+05 1.943848853417266083e-04
7.763036385621886438e+03 7.798460382194243165e-04
3.105125589816191132e+04 3.056247275179856332e-04
4.657635006064752815e+04 2.575312695959791924e-04
6.210206697416109819e+04 2.280652972122302019e-04
9.315243322799737507e+04 2.045001245503597011e-04
1.242041339483221964e+05 1.938846812050359447e-04
1.397293170752402802e+05 1.911057693345323398e-04
1.552545002021584078e+05 1.891605310251798407e-04
7.719443813665023299e+03 6.359539815647481838e-04
3.087733043249737239e+04 2.637187365107913450e-04
4.631652943534143560e+04 2.265097885981740488e-04
6.175466086499474477e+04 2.038053965827338202e-04
9.263288094181775523e+04 1.861315170863308904e-04
1.235102113743151276e+05 1.791564482913668953e-04
1.389513231124593585e+05 1.774613120503596873e-04
1.543884314511381381e+05 1.764331146582733640e-04
6.836026998294612895e+03 5.864059829136689887e-04
2.734455281534123787e+04 2.491294491906474663e-04
4.101696266966064286e+04 2.156320827251752867e-04
5.468999527500811382e+04 1.952463480215827104e-04
8.203365844602370635e+04 1.796288633093524813e-04
1.093791009056905168e+05 1.739043048561151044e-04
1.230511549022797408e+05 1.726260053956834358e-04
1.367232088988689065e+05 1.719312774280575549e-04
5.960616981854999722e+03 5.448890395683452436e-04
2.384202310525717985e+04 2.364298219424460130e-04
3.576303465788575704e+04 2.060124135423543239e-04
4.768360138835151156e+04 1.876321294964028539e-04
7.152606931577154319e+04 1.739043048561151044e-04
9.536764759886583488e+04 1.690967873201438762e-04
1.072902160290643515e+05 1.681519572841726499e-04
1.192101155262858374e+05 1.678184878597122076e-04
5.095882697323193497e+03 5.088743417266186619e-04
2.038397561145562577e+04 2.250362832733812516e-04
3.057516273729034583e+04 1.972352582479009332e-04
4.076661675642275804e+04 1.805459042266187113e-04
6.115014754571556841e+04 1.684020593525179682e-04
8.153278869068270433e+04 1.644004262589927954e-04
9.172989195128304709e+04 1.637334874100719107e-04
1.019172091243011819e+05 1.638446438848920853e-04
4.287196005307362611e+03 4.777227396582733551e-04
1.714833919906658411e+04 2.146987311151078910e-04
2.572210845865332885e+04 1.891946388148945150e-04
3.429534393164464564e+04 1.739598830935251510e-04
5.144323830854843254e+04 1.631221267985611268e-04
6.859113268545217579e+04 1.598430107913669125e-04
7.716596951822968549e+04 1.594817522482014198e-04
8.574036152884441253e+04 1.599263781474820096e-04
3.581708055066902944e+03 4.747493039568344785e-04
1.432727704243043081e+04 2.135315881294963698e-04
2.149091556364563075e+04 1.881722624564203259e-04
2.865455408486084707e+04 1.730428421762589752e-04
4.298227594945409510e+04 1.623440314748201489e-04
5.730955299188452773e+04 1.591760719424460278e-04
6.447385874634395441e+04 1.588426025179855855e-04
7.163638521215211949e+04 1.593150175359712257e-04
2.954508805483653305e+03 4.787509370503596783e-04
1.181714557760895877e+04 2.145875746402877435e-04
1.772558491976458026e+04 1.889378879702995550e-04
2.363384633305506577e+04 1.736264136690647357e-04
3.545143673282684176e+04 1.627608682553956612e-04
4.726858231043579144e+04 1.594817522482014198e-04
5.317671027707744361e+04 1.591482828237409774e-04
5.908528306588192936e+04 1.595929087230215672e-04
